2050	1.10469
2050	1.10599
2050	1.114
2060	1.10298
2060	1.08318
2060	1.06402
2060	1.09006
2060	1.10045
2070	1.08124
2070	1.0384
2070	1.03243
2070	1.0459
2070	1.04056
2080	1.04818
2080	1.05271
2080	1.05676
2080	1.02442
2080	1.02155
2090	1.05016
2090	1.07737
2090	1.05628
2090	1.02837
2090	1.04646
2100	1.0291
2100	1.0319
2100	1.02279
2100	1.04803
2100	1.04985
2110	1.07392
2110	1.05141
2110	1.0481
2110	1.05101
2110	1.06331
2120	1.05737
2120	1.04267
2120	1.03254
2120	1.03751
2120	1.04259
2130	1.04227
2130	1.04183
2130	1.05743
2130	1.05562
2130	1.05883
2140	1.05135
2140	1.02764
2140	1.01434
2140	1.01446
2140	1.03801
2150	1.02453
2150	1.00865
2150	0.98484
2150	1.01265
2150	1.04388
2160	1.04367
2160	1.01527
2160	1.00766
2160	1.04658
2160	1.0347
2170	1.00824
2170	1.00003
2170	0.98921
2170	0.97901
2170	0.96543
2180	0.99647
2180	1.003
2180	0.99281
2180	0.99317
2180	0.99991
2190	1.00718
2190	0.95588
2190	0.97486
2190	1.02302
2190	1.04844
2200	1.03429
2200	1.00765
2200	1.01896
2200	1.01322
2200	1.01696
2210	0.99483
2210	1.00307
2210	1.00101
2210	1.0139
2210	0.98188
2220	0.9772
2220	0.98451
2220	1.00457
2220	0.99511
2220	1.01549
2230	1.01735
2230	1.01627
2230	1.00634
2230	1.03094
2230	1.01458
2240	1.00499
2240	0.99762
2240	0.99093
2240	0.97794
2240	0.96241
2250	0.98406
2250	0.99574
2250	1.00067
2250	0.9875
2250	0.96596
2260	0.97706
2260	0.97924
2260	0.99223
2260	0.98198
2260	0.98188
2270	0.9656
2270	0.95578
2270	0.97249
2270	0.96479
2270	0.98422
2280	0.97835
2280	0.97913
2280	0.95901
2280	0.97631
2280	0.95875
2290	0.97015
2290	0.97997
2290	0.95228
2290	0.91389
2290	0.92625
2300	0.97693
2300	1.00513
2300	0.99633
2300	0.97238
2300	0.96162
2310	0.99588
2310	0.98697
2310	0.99365
2310	0.97536
2310	0.95775
2320	0.96415
2320	0.97363
2320	0.94887
2320	0.90275
2320	0.9515
2330	0.98105
2330	0.97187
2330	0.92804
2330	0.93573
2330	0.94401
2340	0.96602
2340	0.95048
2340	0.92853
2340	0.90986
2340	0.92741
2350	0.95557
2350	0.96002
2350	0.93924
2350	0.92105
2350	0.90503
2360	0.9238
2360	0.93192
2360	0.95403
2360	0.9473
2360	0.9551
2370	0.93319
2370	0.92137
2370	0.92614
2370	0.93165
2370	0.92455
2380	0.92821
2380	0.93934
2380	0.95621
2380	0.98262
2380	0.95859
2390	0.92614
2390	0.91022
2390	0.94507
2390	0.93648
2390	0.93966
2400	0.92402
2400	0.91288
2400	0.90148
2400	0.9263
2400	0.93569
2410	0.97768
2410	0.94924
2410	0.92119
2410	0.90249
2410	0.92794
2420	0.91293
2420	0.89442
2420	0.92534
2420	0.95398
2420	0.96008
2430	0.9062
2430	0.90885
2430	0.89591
2430	0.90397
2430	0.91633
2440	0.95303
2440	0.92333
2440	0.89405
2440	0.8966
2440	0.91898
2450	0.91569
2450	0.93065
2450	0.93128
2450	0.92237
2450	0.91134
2460	0.90672
2460	0.89893
2460	0.88323
2460	0.89399
2460	0.89049
2470	0.88121
2470	0.89453
2470	0.91877
2470	0.92137
2470	0.88705
2480	0.88228
2480	0.90418
2480	0.90784
2480	0.89829
2480	0.89787
2490	0.89994
2490	0.88822
2490	0.89707
2490	0.90169
2490	0.89723
2500	0.91436
2500	0.93346
2500	0.93245
2500	0.9063
2500	0.91845
2510	0.92757
2510	0.929
2510	0.908
2510	0.88684
2510	0.87819
2520	0.88875
2520	0.90561
2520	0.89575
2520	0.89479
2520	0.90969
2530	0.93472
2530	0.9352
2530	0.94645
2530	0.91861
2530	0.89914
2540	0.90359
2540	0.90688
2540	0.8993
2540	0.87904
2540	0.8608
2550	0.85581
2550	0.87188
2550	0.90152
2550	0.90784
2550	0.90795
2560	0.89665
2560	0.89845
2560	0.89426
2560	0.87124
2560	0.86918
2570	0.84945
2570	0.84123
2570	0.87677
2570	0.91585
2570	0.90768
2580	0.86488
2580	0.866
2580	0.88779
2580	0.90306
2580	0.86695
2590	0.85979
2590	0.8599
2590	0.86313
2590	0.83603
2590	0.85221
2600	0.86584
2600	0.88255
2600	0.8591
2600	0.86478
2600	0.86085
2610	0.87225
2610	0.83874
2610	0.83996
2610	0.86727
2610	0.88106
2620	0.8599
2620	0.83869
2620	0.85809
2620	0.8451
2620	0.84987
2630	0.85295
2630	0.85316
2630	0.84696
2630	0.88164
2630	0.86965
2640	0.8451
2640	0.84785
2640	0.88954
2640	0.88604
2640	0.84855
2650	0.84648
2650	0.8555
2650	0.85428
2650	0.82967
2650	0.82431
2660	0.82675
2660	0.81699
2660	0.8425
2660	0.85688
2660	0.85836
2670	0.83513
2670	0.82246
2670	0.82792
2670	0.86377
2670	0.8749
2680	0.85019
2680	0.81641
2680	0.82632
2680	0.83577
2680	0.85274
2690	0.852
2690	0.83688
2690	0.83296
2690	0.83789
2690	0.83004
2700	0.81434
2700	0.84303
2700	0.85417
2700	0.83062
2700	0.82362
2710	0.84388
2710	0.85937
2710	0.84176
2710	0.84091
2710	0.82691
2720	0.84351
2720	0.83126
2720	0.85274
2720	0.83184
2720	0.83651
2730	0.84048
2730	0.84563
2730	0.81492
2730	0.79827
2730	0.79005
2740	0.81858
2740	0.85295
2740	0.89081
2740	0.86674
2740	0.85566
2750	0.81058
2750	0.78729
2750	0.80532
2750	0.83619
2750	0.86579
2760	0.84632
2760	0.83911
2760	0.82405
2760	0.82749
2760	0.81816
2770	0.82022
2770	0.82463
2770	0.8268
2770	0.81996
2770	0.83677
2780	0.83805
2780	0.84303
2780	0.80713
2780	0.7875
2780	0.79313
2790	0.81365
2790	0.84171
2790	0.82781
2790	0.84796
2790	0.82076
2800	0.8216
2800	0.82728
2800	0.86207
2800	0.83995
2800	0.82134
2810	0.84081
2810	0.83344
2810	0.81206
2810	0.82617
2810	0.84818
2820	0.83014
2820	0.81901
